Name,RA,Dec,LensScore,VisualSelection
GRALJ071116.48+130427.95,107.818681,13.074432,1.5011180999999998,0
GRALJ013338.99-081018.71,23.412457,-8.171865,1.5011090999999999,0
GRALJ231612.14-243056.45,349.050596,-24.515681,1.501034398873647,0
GRALJ082558.25-072117.12,126.492728,-7.354756,1.501031041145324,0
GRALJ151457.18+380232.66,228.738245,38.042404,1.501017610232036,0
GRALJ061416.66+203735.63,93.569416,20.626564,1.5010124999999999,0
GRALJ074248.80-014022.98,115.703319,-1.673049,1.501007507244746,0
GRALJ160313.82-164146.16,240.807596,-16.696155,1.5009921999999998,0
GRALJ084728.40-243130.70,131.868339,-24.525194,1.5009733637173979,0
GRALJ145306.08+540008.5,223.275335,54.00236,1.5009008,0
GRALJ132056.88+545652.56,200.237006,54.947932,1.5008987,0
GRALJ055005.46+160808.31,87.522753,16.135643,1.5008955,0
GRALJ075448.35+113429.94,118.701452,11.574984,1.5008763074874878,0
GRALJ161015.43+134612.28,242.564292,13.770077,1.5008755,0
GRALJ101341.68+173013.70,153.423667,17.503805,1.5008747000000002,0
GRALJ075542.87+480648.46,118.92864,48.11346,1.500862946112951,0
GRALJ155128.27-063027.97,237.867797,-6.507769,1.5008498000000001,0
GRALJ051551.31+482620.16,78.963774,48.438932,1.500820080439249,0
GRALJ151937.17-002055.41,229.904884,-0.348724,1.5008087456226349,0
GRALJ223927.75+465050.79,339.865637,46.847441,1.5007753,0
GRALJ020411.40+262541.22,31.047506,26.428117,1.5007698,0
GRALJ011744.61+050107.81,19.435858,5.018835,1.5007692,0
GRALJ214423.23+320739.43,326.096802,32.127618,1.5007620999999998,0
GRALJ055534.25-254017.89,88.892718,-25.671637,1.50070701042811,0
GRALJ232456.71-162729.76,351.236287,-16.458267,1.500703573226929,0
GRALJ130844.46-113224.99,197.185269,-11.540275,1.5006909072399153,0
GRALJ150250.92+195811.97,225.712153,19.969992,1.5006583,0
GRALJ110153.46+075818.12,165.472753,7.971699,1.5006279999999999,0
GRALJ055042.04+421003.97,87.675152,42.167771,1.5006237,0
GRALJ125750.34+243507.81,194.459748,24.585503,1.5005991,0
GRALJ115845.88-020143.09,179.691166,-2.028635,1.5005924,0
GRALJ074321.98+135246.25,115.841594,13.879513,1.50057593981425,0
GRALJ133330.74-182852.30,203.378098,-18.481195,1.5005625,0
GRALJ144115.28-010029.65,220.313684,-1.008237,1.5005563,0
GRALJ075125.71+215018.11,117.857124,21.838365,1.5005301000000002,0
GRALJ071341.00+490153.70,108.420841,49.031582,1.5004853999999999,0
GRALJ144514.26-264755.20,221.309408,-26.798666,1.500478645165761,0
GRALJ131710.68-025505.87,199.294504,-2.918298,1.5004569,0
GRALJ124437.88+090704.65,191.157836,9.117959,1.5004305,0
GRALJ073348.18+180105.59,113.450743,18.01822,1.500390330950418,0
GRALJ014208.15-234538.47,25.533946,-23.760687,1.5003570000000002,0
GRALJ195422.31-214028.17,298.592974,-21.674491,1.500323,0
GRALJ073608.7+181220.39,114.03624,18.205664,1.5003104,0
GRALJ065650.16+281544.56,104.209,28.262379,1.5002982999999999,0
GRALJ152100.47+520529.78,230.251949,52.091607,1.5002201,0
GRALJ105342.68-025608.15,163.427834,-2.935596,1.500216424465179,0
GRALJ161456.81+271622.16,243.736708,27.272822,1.5002045000000002,0
GRALJ134401.87+284145.86,206.007803,28.696071,1.5001946,0
GRALJ063953.48+305547.42,99.972844,30.929838,1.5001774728298192,0
GRALJ112125.69-250830.19,170.357057,-25.14172,1.5001747,0
GRALJ154919.00-264353.15,237.329163,-26.731431,1.500171502431233,0
GRALJ203253.04+131408.14,308.221003,13.235593,1.500162114699682,0
GRALJ171006.94+112824.53,257.528899,11.47348,1.5001585,0
GRALJ141210.91-004807.55,213.04544,-0.802098,1.5001487036546068,0
GRALJ224220.30+113040.19,340.58457,11.511164,1.5001477,0
GRALJ082923.62+015304.07,127.348413,1.884465,1.5001459,0
GRALJ151237.80+140915.87,228.157511,14.154407,1.5001243,0
GRALJ052219.76+285104.91,80.58233,28.851364,1.500123093525568,0
GRALJ053434.01-063209.63,83.641707,-6.536008,1.5001147588094081,0
GRALJ071559.74+312253.37,108.998901,31.381492,1.5001021,0
GRALJ124413.10+412723.93,191.054593,41.456646,1.500094,0
GRALJ144938.96+434319.24,222.412329,43.722011,1.5000758,0
GRALJ074028.72-034602.41,115.119661,-3.767337,1.5000712672869372,0
GRALJ032408.12+592027.94,51.033847,59.341094,1.5000646999999998,0
GRALJ082042.84+012745.62,125.178512,1.462673,1.500030905008317,0
GRALJ085221.71+121652.47,133.090463,12.281242,1.500030567248662,0
GRALJ123922.37-142239.17,189.843212,-14.377547,1.500021864970525,0
GRALJ013145.01+362415.37,22.937548,36.404269,1.5000216662883772,0
GRALJ191429.27+355427.36,288.621941,35.907599,1.5000049,0
GRALJ124255.22-264657.12,190.730092,-26.782534,1.4999948,0
GRALJ144623.08+494429.17,221.596153,49.741437,1.499989211559296,0
GRALJ162255.25+323858.59,245.730221,32.649609,1.4999670883019771,0
GRALJ143509.54+325050.79,218.78974,32.847442,1.4999484,0
GRALJ210419.61-211951.78,316.0817,-21.33105,1.49994,0
GRALJ134934.97+104433.89,207.39571,10.742747,1.4999379999999998,0
GRALJ075212.43+430228.02,118.051801,43.041118,1.499905029932657,0
GRALJ082001.71+505039.27,125.007129,50.844242,1.4998804,0
GRALJ093949.40-270911.80,144.955826,-27.153278,1.499874810377757,0
GRALJ063809.98-295017.41,99.541563,-29.838169,1.4998680000000002,0
GRALJ212900.19+212344.11,322.250772,21.395586,1.499849,0
GRALJ142252.59+085502.55,215.719142,8.917375,1.4998383919398,0
GRALJ070932.54+132252.43,107.385596,13.381231,1.4998088479042049,0
GRALJ163929.22+240026.06,249.871769,24.007238,1.4997997,0
GRALJ141550.62+651248.80,213.960906,65.213554,1.4997922,0
GRALJ210059.68-120939.48,315.248681,-12.160966,1.499774,0
GRALJ140458.97-253746.63,211.245715,-25.629618,1.4997694000000001,0
GRALJ123547.40-133847.01,188.947497,-13.646391,1.499758203824361,0
GRALJ200111.78-055015.14,300.299078,-5.837539,1.499754031499228,0
GRALJ101821.11+411912.57,154.587952,41.320158,1.4997095999999999,0
GRALJ160614.79+230518.13,241.56162,23.088369,1.4996945999999998,0
GRALJ201741.51-142310.43,304.422953,-14.386231,1.499686241149902,0
GRALJ120305.98-215321.79,180.774936,-21.889385,1.499681750933329,0
GRALJ095352.01+362807.74,148.466706,36.468816,1.4996638,0
GRALJ180246.49+385405.92,270.693717,38.901644,1.4996615,0
GRALJ151518.73+095242.88,228.828042,9.878579,1.4996493,0
GRALJ130745.16-030609.68,196.938169,-3.102688,1.4996479948361712,0
GRALJ160534.31-014831.23,241.39295,-1.808676,1.4996471107006069,0
GRALJ223239.51+131518.77,338.164613,13.255215,1.4996359447638201,0
GRALJ050612.32+165516.62,76.551354,16.921283,1.4996322,0
GRALJ162454.46+445432.06,246.226903,44.908906,1.499631176392238,0
GRALJ181743.13+103753.50,274.42971,10.631528,1.4996173,0
GRALJ141756.39+371041.92,214.484965,37.17831,1.499596367279689,0
GRALJ130139.23+290014.65,195.413471,29.004069,1.499559,0
GRALJ074622.75+000026.42,116.594787,0.00734,1.499554276466371,0
GRALJ073205.96+293341.63,113.024844,29.561564,1.499527484178542,0
GRALJ073710.05+424918.97,114.29189,42.821937,1.4995270669460292,0
GRALJ093207.08+072251.90,143.029487,7.381084,1.499519437551498,0
GRALJ163855.06+581215.56,249.729434,58.204322,1.4995181,0
GRALJ112944.85-150613.85,172.43688,-15.103847,1.4994614,0
GRALJ115702.74+295433.76,179.261413,29.909378,1.4994433999999999,0
GRALJ125102.31+090556.95,192.759617,9.099152,1.499442617098491,0
GRALJ063444.74+850105.06,98.686433,85.018073,1.499426613251368,0
GRALJ153546.90-114338.70,233.945426,-11.727417,1.4994114,0
GRALJ232544.52+015827.65,351.43548,1.974346,1.499406278133392,0
GRALJ170948.77+241641.95,257.453189,24.27832,1.4993919,0
GRALJ131653.74-000437.46,199.223935,-0.077072,1.4993693232536311,0
GRALJ093708.39-293632.01,144.284975,-29.608893,1.4993386,0
GRALJ160031.78+390334.47,240.132434,39.059575,1.4993174,0
GRALJ190757.30+395932.33,286.988742,39.992315,1.499304622411728,0
GRALJ232926.53+022630.71,352.360546,2.441865,1.4992861,0
GRALJ035810.95+623718.48,59.545625,62.621801,1.499284307161967,0
GRALJ075555.92+142830.28,118.982988,14.475078,1.499251276254655,0
GRALJ055807.57+315621.10,89.53155,31.939196,1.4992500999999998,0
GRALJ185802.65+502447.10,284.511034,50.413084,1.4992035000000001,0
GRALJ102634.77+531825.88,156.644884,53.307188,1.4992003,0
GRALJ132935.22+052307.4,202.396762,5.385389,1.4991944,0
GRALJ163654.89+100146.02,249.228726,10.029449,1.499190896749496,0
GRALJ004907.13+314942.93,12.279708,31.828592,1.4991887,0
GRALJ075618.23-215210.81,119.075974,-21.869668,1.4991716,0
GRALJ085048.71-093733.70,132.702959,-9.626029,1.499155551195144,0
GRALJ203118.48+201428.17,307.826989,20.241159,1.499152282873789,0
GRALJ014052.36-253558.67,25.218167,-25.599631,1.4991235,0
GRALJ064045.11+664114.16,100.187946,66.687266,1.499107708533606,0
GRALJ132441.59-015401.85,201.17329,-1.900515,1.4990992,0
GRALJ005527.92+190145.93,13.866332,19.029425,1.4990704953670502,0
GRALJ163142.64+362810.39,247.927664,36.469552,1.499036113421122,0
GRALJ161027.45+261638.82,242.614389,26.27745,1.499010682106019,0
GRALJ215500.66+260314.17,328.752756,26.053935,1.4990016000000002,0
GRALJ124310.71-294321.38,190.794609,-29.722606,1.4989923000000003,0
GRALJ015427.36+121749.10,28.613992,12.296971,1.4989786,0
GRALJ101214.42-133419.66,153.060079,-13.572127,1.4989716112613678,0
GRALJ165824.89+714934.68,254.60371,71.826299,1.498942295710247,0
GRALJ093715.16+404910.41,144.313156,40.819559,1.4988887,0
GRALJ120338.21-211649.56,180.909226,-21.280434,1.4988607,0
GRALJ131043.33+434923.11,197.680532,43.823086,1.4988424,0
GRALJ075838.19-024907.21,119.65913,-2.81867,1.4988339,0
GRALJ131031.34+564109.62,197.630585,56.686005,1.4988085,0
GRALJ232658.89+205604.8,351.745392,20.934666,1.4987974,0
GRALJ233814.87-225221.72,354.561973,-22.872699,1.4987895,0
GRALJ030249.34+415633.41,45.70559,41.942615,1.498788605133692,0
GRALJ042243.69-145326.07,65.682042,-14.890574,1.498759547869363,0
GRALJ145732.49-294151.56,224.385393,-29.697655,1.498735547065734,0
GRALJ070512.03+290357.50,106.300123,29.065973,1.498701135317484,0
GRALJ105215.82-201943.04,163.065934,-20.328622,1.4986703296502442,0
GRALJ121944.38+311656.23,184.934898,31.282287,1.4986615876356761,0
GRALJ011956.04+064431.67,19.983486,6.742132,1.498629122972488,0
GRALJ133701.36-295127.35,204.255662,-29.857598,1.4986169,0
GRALJ135954.88-285528.72,209.978684,-28.924644,1.4986045,0
GRALJ013938.48+273948.49,24.910324,27.663469,1.498600254456203,0
GRALJ050831.13+044432.93,77.129721,4.74248,1.4985996484756459,0
GRALJ054418.76+433440.14,86.078184,43.577817,1.4985971,0
GRALJ135950.91+572622.85,209.962129,57.439682,1.4985938668251042,0
GRALJ161610.25-213521.53,244.042693,-21.589313,1.4985903,0
GRALJ193413.51-260149.16,293.556287,-26.030323,1.498586694399515,0
GRALJ141949.61-223412.26,214.956726,-22.570071,1.498583,0
GRALJ105814.90+081046.20,164.562085,8.1795,1.498582283655802,0
GRALJ082156.02-294420.86,125.483407,-29.739127,1.4985813000000001,0
GRALJ103755.57+350809.77,159.481541,35.136047,1.4985757,0
GRALJ090028.98+151338.97,135.120763,15.227493,1.498533646265665,0
GRALJ011229.39+151214.62,18.122458,15.204061,1.4985173443953201,0
GRALJ003735.60+052356.41,9.398352,5.399002,1.4985165,0
GRALJ115130.38-121443.73,177.876575,-12.24548,1.4985152,0
GRALJ015422.95+334939.86,28.595624,33.827739,1.4985136687755591,0
GRALJ113310.20+221105.99,173.292479,22.184997,1.498486697673798,0
GRALJ164829.59+382328.17,252.123307,38.391159,1.498480429251988,0
GRALJ004742.03-011635.08,11.925133,-1.276412,1.498464246590933,0
GRALJ151600.78+153925.77,229.003253,15.657159,1.498464018106461,0
GRALJ080554.66+450239.38,121.477759,45.044273,1.4984511,0
GRALJ122816.56-212640.18,187.069018,-21.444494,1.4984336,0
GRALJ112013.38+130025.54,170.055737,13.007095,1.4984212000000001,0
GRALJ145905.88+250829.36,224.774519,25.141488,1.4983982,0
GRALJ120144.24-294611.79,180.434316,-29.769941,1.4983826000000002,0
GRALJ103537.38-165204.53,158.905761,-16.867925,1.498369574546815,0
GRALJ140458.97-253745.85,211.245728,-25.629402,1.4983615,0
GRALJ173649.12+352328.48,264.204679,35.391245,1.4983414411544809,0
GRALJ121535.11+361955.62,183.896284,36.332116,1.498338103294373,0
GRALJ234855.32-062850.25,357.230516,-6.480625,1.4983131,0
GRALJ013350.81+305639.13,23.461706,30.944204,1.498276,0
GRALJ070510.96+181042.83,106.295684,18.178563,1.4982564846674609,0
GRALJ111424.94+532110.85,168.603937,53.353014,1.498237,0
GRALJ213756.99+074025.35,324.487471,7.673707,1.4982243000000002,0
GRALJ221357.47-283616.14,333.489445,-28.604483,1.4982209,0
GRALJ115716.11-231307.38,179.317129,-23.218716,1.4982129999999998,0
GRALJ154518.10+324320.03,236.325418,32.722231,1.4981937,0
GRALJ153315.39-212250.58,233.314122,-21.380717,1.498189518849054,0
GRALJ235849.32+812507.24,359.705479,81.418678,1.498181,0
GRALJ010054.33+445612.89,15.226358,44.936915,1.4981805000000001,0
GRALJ163948.14+112920.58,249.950603,11.489049,1.498168,0
GRALJ064602.12+290532.98,101.50885,29.092495,1.498160908619564,0
GRALJ073754.08+252920.31,114.47534,25.488976,1.498152146736782,0
GRALJ100846.48-292154.39,152.193666,-29.365109,1.498139,0
GRALJ005332.27-025503.92,13.384478,-2.917755,1.4981377999999999,0
GRALJ075647.42+143425.39,119.197566,14.573721,1.498095015684763,0
GRALJ073111.87+231650.58,112.799462,23.280717,1.4980911,0
GRALJ080825.52-125450.40,122.106348,-12.913999,1.4980782767136889,0
GRALJ054434.94+121404.37,86.145568,12.234548,1.4980700910091411,0
GRALJ150819.60+411707.63,227.081684,41.285453,1.498057872056961,0
GRALJ083222.53+105528.33,128.093889,10.924537,1.498051355282467,0
GRALJ132137.19+013253.51,200.404957,1.548198,1.4980378,0
GRALJ121051.76-033519.36,182.715664,-3.58871,1.498035848140717,0
GRALJ113004.51+122627.98,172.518792,12.441104,1.49802874525388,0
GRALJ150335.19+340609.29,225.896614,34.102579,1.498008310794831,0
GRALJ130354.46+371402.27,195.976929,37.233963,1.497990618149439,0
GRALJ081754.45-151627.79,124.476856,-15.274386,1.4979756,0
GRALJ041941.90-283336.49,64.924579,-28.560136,1.4979395,0
GRALJ134731.26-121607.16,206.880238,-12.268657,1.497909804185231,0
GRALJ120851.32-192002.37,182.213837,-19.333992,1.4978721,0
GRALJ143700.52+175630.67,219.252155,17.941852,1.497835407654444,0
GRALJ164718.58+432939.75,251.827409,43.494376,1.497833500305812,0
GRALJ180118.84+392305.96,270.328504,39.384988,1.4977924999999999,0
GRALJ015632.69+624612.80,29.136188,62.770222,1.497781078020733,0
GRALJ102059.59-081138.31,155.248304,-8.193975,1.497779,0
GRALJ143037.95-163241.81,217.658117,-16.544947,1.49777826666832,0
GRALJ081407.74+102606.43,123.532252,10.435118,1.4977720379829411,0
GRALJ120012.27+160723.72,180.051121,16.123257,1.4977623,0
GRALJ163507.8+255210.21,248.782485,25.869504,1.497760881980259,0
GRALJ123428.51+584457.57,188.618779,58.749325,1.497755,0
GRALJ173330.48+133957.77,263.376985,13.666047,1.4977449973424268,0
GRALJ131415.30-045527.77,198.56377,-4.92438,1.4977433681488028,0
GRALJ122658.76+022956.51,186.744851,2.499031,1.4977120260397592,0
GRALJ081958.69-151220.09,124.994551,-15.20558,1.497698068618774,0
GRALJ034140.79+175834.16,55.419973,17.976156,1.4976956000000001,0
GRALJ113740.78+271341.88,174.41993,27.228299,1.4976944,0
GRALJ132513.55+044355.18,201.306448,4.731996,1.497667183478673,0
GRALJ113840.62-093641.83,174.669234,-9.61162,1.497659643491109,0
GRALJ013310.26+303845.93,23.292745,30.646093,1.4975868,0
GRALJ061514.40+233107.76,93.809999,23.518823,1.4975818,0
GRALJ140800.63+215834.60,212.002608,21.976279,1.4975774999999998,0
GRALJ193016.46+520253.97,292.568596,52.048326,1.4975732,0
GRALJ143347.98-072340.99,218.449908,-7.394721,1.497545202573141,0
GRALJ002940.54+353439.52,7.418909,35.577644,1.497534722089768,0
GRALJ080037.90-112653.40,120.157916,-11.448166,1.4975287516911822,0
GRALJ114432.36+103746.52,176.134829,10.629588,1.497528384129207,0
GRALJ080107.22-033917.31,120.280073,-3.654808,1.4975272,0
GRALJ052028.33+165248.86,80.118041,16.880238,1.4975266,0
GRALJ074357.60+060437.11,115.99,6.076975,1.497492323319117,0
GRALJ151327.18+311619.29,228.363255,31.272026,1.4974918,0
GRALJ235158.35+782811.81,357.99314,78.469949,1.4974883,0
GRALJ101821.06+411912.33,154.587742,41.320093,1.4974852,0
GRALJ205013.54+052603.93,312.556416,5.434424,1.4974848,0
GRALJ140829.81+083934.11,212.124209,8.659475,1.497484783331553,0
GRALJ050824.33+175123.74,77.101368,17.856594,1.4974758,0
GRALJ082558.22-072118.27,126.492584,-7.355076,1.4974717,0
GRALJ201850.37-282819.60,304.709861,-28.472112,1.4974709000000002,0
GRALJ203822.57-063500.26,309.594024,-6.583405,1.4974634,0
GRALJ015115.86+180506.8,27.816103,18.085221,1.4974086999999998,0
GRALJ150556.90-105051.75,226.487068,-10.847707,1.4974030999999999,0
GRALJ082837.44-063544.74,127.156013,-6.595762,1.497382074594497,0
GRALJ121208.62+361024.86,183.035917,36.173571,1.4973654,0
GRALJ210000.72-270124.37,315.002991,-27.023436,1.4973395,0
GRALJ141110.11+400315.13,212.792124,40.054204,1.497327039639156,0
GRALJ133615.12+030821.80,204.063004,3.139389,1.4973161,0
GRALJ120035.90+180141.94,180.149588,18.028317,1.4972935,0
GRALJ111957.11-111851.59,169.987942,-11.314331,1.4972793,0
GRALJ135553.69-280329.86,208.973721,-28.058294,1.4972489,0
GRALJ213654.96+332650.17,324.22901,33.447268,1.497230837742487,0
GRALJ152603.89-112717.84,231.516211,-11.454955,1.49722902973493,0
GRALJ202246.80-150117.17,305.695004,-15.021436,1.4972073000000001,0
GRALJ141756.53+371042.95,214.485528,37.178597,1.4971853395303099,0
GRALJ055058.95-251446.43,87.745645,-25.24623,1.4971671,0
GRALJ075504.51+033043.61,118.768792,3.512113,1.4971653819084172,0
GRALJ152421.26+674832.30,231.088591,67.808971,1.4971619,0
GRALJ152824.88+090925.61,232.103648,9.157113,1.4971306,0
GRALJ100643.96+541913.92,151.683172,54.320534,1.4970932,0
GRALJ153010.02-161607.71,232.541768,-16.26881,1.4970669,0
GRALJ075618.26-215210.00,119.07609,-21.869445,1.4970619,0
GRALJ125815.36-234431.23,194.564011,-23.742008,1.4970478,0
GRALJ104439.77-120939.81,161.165729,-12.161058,1.4970421691735591,0
GRALJ154328.53+221028.39,235.86886,22.174553,1.497039169073104,0
GRALJ115058.84-121905.1,177.745176,-12.318084,1.497018456459045,0
GRALJ175118.15+561821.87,267.825639,56.306075,1.4970037,0
GRALJ234013.85+365647.76,355.057714,36.946599,1.4969883,0
GRALJ095337.48+224015.15,148.406174,22.670874,1.4969877999999999,0
GRALJ170113.17-272540.11,255.304887,-27.427807,1.496985693772635,0
GRALJ212522.12-104319.04,321.342158,-10.721955,1.4969607,0
GRALJ073009.67+354149.20,112.540273,35.696999,1.4969337,0
GRALJ072128.10+135652.12,110.367094,13.947811,1.4969184,0
GRALJ155708.69-245554.75,239.286205,-24.931874,1.4968842069307962,0
GRALJ093829.45-265614.43,144.62269,-26.937342,1.4968824,0
GRALJ065530.61-104513.19,103.877559,-10.753664,1.496877839167913,0
GRALJ114231.88+061507.41,175.632823,6.25206,1.496851831674576,0
GRALJ012012.52-021123.27,20.052185,-2.189796,1.4968344999999998,0
GRALJ111641.35-285249.74,169.172306,-28.880483,1.4968278000000002,0
GRALJ123506.56+413736.71,188.777351,41.626863,1.49682100613912,0
GRALJ135404.07+110724.85,208.516979,11.12357,1.4968152,0
GRALJ102336.00+384908.09,155.900013,38.818913,1.496812075376511,0
GRALJ182206.93+203227.33,275.528859,20.540926,1.496807227532069,0
GRALJ105208.68-095301.38,163.036157,-9.883716,1.496802369753519,0
GRALJ201108.95+623542.04,302.787272,62.595011,1.4967982,0
GRALJ065140.20+225522.03,102.917519,22.922787,1.4967952271302538,0
GRALJ144117.64+541601.37,220.323491,54.267046,1.4967903000000002,0
GRALJ090656.39+323522.44,136.734965,32.589566,1.4967789999999999,0
GRALJ133101.36-041626.06,202.75567,-4.273905,1.4967766,0
GRALJ222142.35+445328.95,335.426447,44.891375,1.496771693229676,0
GRALJ112013.45+130022.49,170.056043,13.006246,1.4967698,0
GRALJ150504.85-125016.80,226.270198,-12.837999,1.4967651267846418,0
GRALJ150130.30-295716.93,225.376258,-29.954701,1.4967407,0
GRALJ131213.30-014248.37,198.055429,-1.713436,1.4967055999999999,0
GRALJ111253.41-090815.39,168.222556,-9.137608,1.4966927,0
GRALJ141734.06-254711.62,214.391928,-25.786561,1.4966884156068159,0
GRALJ011255.77+005853.42,18.232366,0.981506,1.496676,0
GRALJ114706.81-200449.14,176.778359,-20.080316,1.4966639000000002,0
GRALJ151426.95+302038.70,228.612279,30.344083,1.4966564,0
GRALJ163613.80-283909.61,249.057494,-28.652668,1.4966393113136292,0
GRALJ222239.27+171754.94,335.663626,17.298595,1.4966344,0
